,timestamp,UAL,DAL,AAL,LUV,ALGT,ULCC,AC,SKYW,SNCY,ALK,JBLU,ATSG,EXPE,BKNG,TRIP,JETS
15,2024-01-04 16:30:00+00:00,-0.00467452694848014,-0.002404389016490649,-0.0032279073874565967,0.004875414455691063,0.0025790422837475013,-0.0029211962325501606,-0.016554437785968545,0.0033738045240825354,0.005754846434549599,0.002695479593836536,0.002862661064497063,-0.00477326507240694,-0.004913238671358622,-0.005737090695124736,0.0033525672886225433,-0.0008123146235845535
16,2024-01-04 17:30:00+00:00,-0.0012265114767506802,-0.002537163173804813,-0.0019003891324768096,0.004312629958472147,-0.005310273086018058,-0.005859322976901948,,-0.006436720074140534,-0.0010097199670582313,-0.009677435563663073,0.003805895431201467,-0.001199068189313257,-0.001440177639000173,-0.002386319310688556,0.004295949847749059,-0.0013550961975636877
17,2024-01-04 18:30:00+00:00,-0.0012355584445159495,-0.003179448158878495,-0.0038080876084586324,-0.001431347597621202,-0.0019203882307873288,-0.004911609944593165,,-0.001256983714171045,-0.012803270357411911,0.0009500501429735575,-0.0018957779528039342,-0.010204086305580118,-0.004601319731727838,-0.00019907352539416667,-0.010218637986333046,-0.002713662910768355
18,2024-01-04 19:30:00+00:00,0.0026967136221127674,0.002168994696315041,0.002675829328460111,0.0022361192971525057,0.004489462265665933,0.0009871894144977134,0.004564903021251121,-0.002226772726255377,-0.0013651538983017186,0.002033918994968298,0.011396000816917606,-0.0006064420267216653,0.005181397879392646,0.0032036843299227957,0.0108042480613737,0.0010884602864582593
19,2024-01-04 20:30:00+00:00,-0.00108561077230096,-0.0019096310636687042,-0.001906185205228006,-0.0013372459553220306,-0.0014046815704374938,-0.007889538559901044,,-0.0013584260912565815,0.0,-0.0037888873276792356,-0.0026290966133905025,-0.005461174459212237,-0.006047022388446566,-0.0016638598341157662,0.004750612118487263,-0.0013590441917995522
20,2024-01-05 14:30:00+00:00,0.02470050598799567,0.024489772086439876,0.024446118494578783,0.027389881177576347,0.03056265323424867,0.026838915788001794,-0.0017039920520818264,0.00816171766643703,0.03349280705982349,0.02933979831745015,0.05535683599189589,0.01342289377033623,0.011325180700903381,0.002476570626771535,0.011820331182463395,0.01986933883740627
21,2024-01-05 15:30:00+00:00,0.007110959734967448,0.009088687247351013,0.006435488234318498,0.002265221632650638,-0.0046692767610090335,-0.008712502735005012,-0.004836471586421309,-0.0036623445931851517,0.005291000285156278,0.002111423392541445,-0.005352401374890348,0.0,-0.00027308492295119446,0.0018987868628301818,-0.0037383142585097895,0.0013343804492036426
22,2024-01-05 16:30:00+00:00,-0.006342733302801107,-0.0033288821473680397,-0.002319123882764562,-0.004520204001413175,-0.007339137150612962,-0.01347651735268196,,-0.005029954119574298,-0.013815792156718798,-0.00605740149702505,-0.005381118205840085,0.0006020607173009562,-0.0012977422078668255,-0.011769926058871172,-0.007739165597585251,-0.004797449439757018
23,2024-01-05 17:30:00+00:00,0.007587677852279873,0.00371136365224789,0.008169302297119208,0.006636414237761734,0.0011931079523155308,0.011680858023651153,,0.006999817387038476,0.008672456065769607,0.003709575607367288,0.008133405705947672,0.0036100759875261623,0.002530400178488712,0.0032595810156053062,-0.00023640122679791098,0.005088340276715675
24,2024-01-05 18:30:00+00:00,0.0011976671526765514,0.0038233541143681826,0.00515658559720622,0.00988896080603685,0.0031359758676856586,-0.0009784959511300872,0.0,-0.00038618376926258247,0.0033068909466473784,0.00501580309798122,0.0008765458225930001,-0.0029976704732831427,0.004024806280304993,0.0012758105755714677,-0.002836854232839525,0.002664596111671802
25,2024-01-05 19:30:00+00:00,-0.00621061833198111,-0.004423155339123297,-0.0036643597696923713,-0.004466557732734189,-0.006377418137370694,-0.0029382696238104966,-0.008004539249887421,-0.005794847100789591,-0.005339507426275092,-0.00131335007778699,0.0017873510736081677,-0.005411800948948997,-0.007337862658035932,-0.0032228710364735624,-0.008534865048528406,-0.00345471869320213
26,2024-01-05 20:30:00+00:00,0.003123524061785732,0.0003702181876934496,0.0,0.00569452997433717,-0.005537408085526052,-0.007858538438882068,-0.011527421241619096,-0.005051527687275126,-0.0005964493786263514,-0.0021042038424897713,-0.0026761581506783427,0.003627537038771056,0.0017795653386334376,0.002333012147019753,0.003347665965329094,0.0005333455403646603
27,2024-01-08 14:30:00+00:00,0.009221516683429964,0.025166555353677955,0.04266273720587521,0.0008579796294638786,0.02556320372405607,-0.003960392113094846,0.0058309261629183595,-0.004295985353230836,-0.006631325064698657,-0.027016282242563472,0.013416781255437993,-0.00662654263998419,0.005329316589533395,0.0034048436003430993,-0.0065777164581644065,0.0077292353941680325
28,2024-01-08 15:30:00+00:00,0.009137347847803623,0.0031287862936777433,0.013756592042353244,0.005143137796042918,0.01332677466502541,0.016898520430290942,-0.011304330134737306,0.0009805694335103254,0.013351186184989317,0.01855607589340802,0.004413079529704822,0.004851420546783336,0.0008835454896818362,-0.000994619470745639,-0.0003358588331330292,0.007140979845464912
29,2024-01-08 16:30:00+00:00,0.0036453146196655517,0.001799442475775015,0.0006959101573749127,-0.006993004263052605,-0.003714080552542076,0.008797669268342467,0.0011727034538722148,0.00862066259436789,-0.0026350435473567746,0.005851096532744515,-0.004393689827069003,0.00844896754537472,-0.00516065555494194,-0.002181448317260859,0.002399863048059503,0.0002625609520072736
30,2024-01-08 17:30:00+00:00,0.003632163954663481,-0.0008382192915050712,0.009388054784941424,-0.0020611945047392943,0.0012833309833883977,0.022286870417834947,0.004685207621172749,0.004467745615413854,0.006604981871054738,0.0023796973377607777,0.006178260838092031,-0.004189090284826169,0.006245366044834499,0.0021033253001274677,0.006942803743097414,0.003938081524757164
31,2024-01-08 18:30:00+00:00,0.015059458685307447,0.007694130779375863,0.008267301599774735,0.011790041158023845,0.017822254847487562,0.013270084086954403,-0.0002915224666314442,0.00502808239864283,0.000656183007350597,0.00026373836912285675,0.02017548277254222,0.011418301744398729,0.005121177604848759,0.007367063275312891,0.011887778974670082,0.008781384836798578
32,2024-01-08 19:30:00+00:00,-0.016676216206256034,-0.012630575867659699,-0.008882822849866856,-0.009100958557468841,-0.018469668580664456,-0.016838106507672146,-0.008746333636544312,-0.006349852285999713,-0.015081937195824846,-0.004878627835621985,-0.013362018457000913,-0.010695205347103998,0.008132014378562147,0.004456398766782943,-0.0016447296185508886,-0.008445757022432332
33,2024-01-08 20:30:00+00:00,0.004210533454404253,0.0028909359536104517,0.005515334234738045,-0.00017164500486188672,-0.009286345806983731,-0.005708888516654409,,0.00019368970466082658,0.0046604322696965905,0.0035775359573246845,0.003956618979902737,0.0006006143610182146,0.001907846655216261,0.002064919661023845,0.005413027374693735,0.0013071695963542407
34,2024-01-09 14:30:00+00:00,0.012310729082565697,0.006605757966032355,-0.007884797450626202,0.009271927975059269,-0.026147048578013754,-0.03349276882140184,0.002941131591796875,-0.009099732949042316,-0.026633551184818693,0.007393784047836194,-0.059027801923176915,-0.00840332478575534,-0.002071207071465464,-0.0021747502770703697,-0.03347378895866626,-0.005744057712486317
35,2024-01-09 15:30:00+00:00,0.0053268916034701075,0.0008352189101936691,0.003455438134911004,0.001531135666161143,0.005319125808195491,0.010891054705211678,-0.007331378627178808,-0.0029796825259587045,0.0014910149855316135,0.0015752749231709995,-0.03597789094400028,0.010290561233855966,0.002811985586696597,0.007707818442953762,-0.005812585932313263,0.0018486454820081377
36,2024-01-09 16:30:00+00:00,0.0009155622976579902,0.0009537653036990612,-0.0014876530706341429,0.0018685342678337324,-0.006865686417264816,-0.001958908686478522,0.0011817109994236574,-0.0038704291008303526,0.002719236012868498,0.0009133885246692675,-0.015310990462435337,0.0,0.00013355770212286622,-0.004476404559935698,-0.015834292893112,-0.0011899931386161189
37,2024-01-09 17:30:00+00:00,0.002286812025272811,0.0008337267221001365,0.00011728199920613136,-0.0025431962079658366,-0.005137296682948045,0.00883220375800109,,0.00039340236761886693,-0.004067825058759245,0.005229461851879336,0.0038872655006136903,-0.017974903224059036,0.005420537005465853,0.002886583066112003,0.002227726465065638,-0.00013124440822231964
38,2024-01-09 18:30:00+00:00,-0.0036505511162449045,0.0009520627420787076,-0.0038551853578197015,-0.0028897157632390424,-0.0010200411926991615,-0.012645925857757256,,-0.0034414796914813417,-0.011572438902356486,-0.01794768194007501,-0.005808273609440362,-0.00274558132823155,0.004581324487047622,-0.0019159701120181616,-0.00839713851552415,-0.0028870551196743532
39,2024-01-09 19:30:00+00:00,0.0018319632335497271,0.0033289594253362864,0.003863172735010245,0.0022161791417216747,0.004172358688468547,0.017734020880864287,,-0.002269321470170449,0.008333287357300323,-0.0009270254647579801,0.001947371294831468,-0.006423955132903503,0.0009120863339535656,0.0014757483893681478,-0.0004981433873864072,0.002369048397249829
40,2024-01-09 20:30:00+00:00,-0.004799979073660698,0.002843913562096345,-0.0089655251338564,-0.0025514802439693396,0.00042066111286676033,-0.004840289555096633,,-0.0033623809142613315,-0.010655019433369883,-0.009809192327887573,0.002915425955530182,-0.0024629931491653156,0.00851818056878284,0.0038365899376786583,-0.00548221317835762,-0.0021008883195338113
41,2024-01-10 14:30:00+00:00,0.010107896177855569,-0.0004726564672755673,-0.0077592057943579595,0.00630966807189437,-0.00889336750583547,-0.0009726921660755394,0.010917643509836816,-0.003373648958214459,-0.028650325970958623,-0.009638468818244483,-0.003875965410453319,-0.0055555647129216235,0.0059582510807685285,0.010701604957249033,0.014753157734912925,0.0018420972322161777
42,2024-01-10 15:30:00+00:00,0.007387468201169645,0.0037830398164400147,0.008871910005945338,0.011523476097569096,0.008204068351783889,0.028237580226571524,-0.007588976481933685,-0.0013938608746062453,0.0014214966735948131,0.0027033919865784295,0.010700448755728731,0.0012413749011399577,-0.001295268990781695,0.0014935378257758813,0.009412691563532638,0.004990770376465559
43,2024-01-10 16:30:00+00:00,-0.0006770969211205013,-0.004122083246026476,-0.002085553435395404,-0.0030155856813043336,-0.011570294271513126,-0.005681857692471315,0.004411809584673687,0.0006979032172920174,0.0007026325742653938,-0.0014828877042197819,-0.010991394443447544,0.006819629018897988,-0.0011796049467034386,-0.0023155595031850718,0.015166313984476432,-0.0005226514360601175
44,2024-01-10 17:30:00+00:00,-0.0025748667160760963,-0.001773816234803438,-0.003928899142908837,-0.0050411568731635326,-0.0030871863952208756,-0.0038095201764788422,0.0,-0.005320356648530256,-0.007453998246985449,-0.005805323436579246,-0.0025107292771562317,0.0009236077499898965,-0.004958857719403298,0.0002867549569722794,-0.010361453136765841,-0.0031694706120184435
45,2024-01-10 18:30:00+00:00,0.002694673650790902,0.0017769682499340078,0.003944396278064977,0.0040533977736496585,0.010322620022681361,-0.0066921314119440245,,0.005048257243171594,0.017520805151155283,0.006653963441482835,-0.003902435302734375,0.00461401210776291,0.004983570536629012,0.002567235223897457,-0.000243445863343017,0.0021301731328586815
46,2024-01-10 19:30:00+00:00,-0.003387482279059384,-0.0018921007253338562,-0.001044889594339904,-0.00151387975496875,-0.004853191162218828,0.0057747318536849335,,-0.00039857771170470624,-0.008778090028732088,-0.0014838879593576104,-0.003917723967049813,0.005205204667386054,-0.008482238285025923,-0.004969886585950878,-0.010716084429857498,-0.00261786091154681
47,2024-01-10 20:30:00+00:00,0.0031724311411718276,-0.0024881407663039923,0.0,0.00033693493190734003,-0.0014117121783430164,-0.0028707878965311684,0.005563649142592331,0.0017946191395716848,0.002479620827463558,0.0016212206433985354,0.004916439563399155,0.008224082485764894,-0.000987162073215031,0.0017170465160605275,-0.0004923795738451808,0.0013124161091968567
48,2024-01-11 14:30:00+00:00,-0.011746113674875214,-0.009146029815082168,-0.0027893975890794787,-0.017514329687100427,-0.018442328796028362,-0.0076775358080907186,,-0.022193504005090348,-0.021554725068829717,-0.013757710432471648,-0.022504940303441967,-0.01027190840669423,-0.0025031611153660815,-0.0020279522480868284,-0.0241379206666964,-0.010747046684493222
49,2024-01-11 15:30:00+00:00,-0.0007999965122768016,0.0016782473354279848,0.007342625233275113,0.005999288193446528,0.013617033263860545,0.01545450420188521,-0.013977854982628934,0.0039694594366253,0.010111909494276983,0.003829304824663149,0.027027073468436136,0.0036630876901833087,-0.00567909524636756,-0.0025557776124665033,-0.009086335690480007,0.0021144580961993675
50,2024-01-11 16:30:00+00:00,0.0037744690598513486,0.004068980100756292,0.008330433029055673,0.003237390455820943,0.007750416159986839,0.009543101360801165,0.004134654079292588,0.004055165534813332,-0.0010725341449169257,0.002588485123460549,0.007563306405512282,0.0036496024326815313,0.0,0.00268500202439248,0.011716834407443644,0.0031835036372955816
51,2024-01-11 17:30:00+00:00,0.005925212288158566,0.00337784843985256,0.004819321882062688,0.005825382106258381,0.007498546293013053,0.0024150451654740834,,0.008885271054960286,0.002147439684879293,0.004484330037733297,0.006055577434885828,0.0012121489553740261,0.005711531578202811,0.005557729767261765,0.0030211210522879117,0.005793302014238
52,2024-01-11 18:30:00+00:00,0.00045311413774884457,0.0018601448402573162,-0.0010346336998766636,-0.0012325962447296002,0.0031806616393550424,0.0013552629842945585,,0.00010010144529393195,-0.010000024523053819,0.0021645517596426966,0.005769160232545367,0.0006053407145723,0.0003963073386084037,0.005119438597344539,-0.00451807993188702,0.0005241210126740725
53,2024-01-11 19:30:00+00:00,-0.0012454779294797103,-0.00011850257611933923,-0.0034225238621353737,0.005409969341830356,-0.010019035267155085,-0.007518789579387564,-0.006011738496668251,0.0071049642980525185,0.0,-0.0033747299381842177,-0.002887134441343142,-0.002722327551401782,-0.0032676107863690573,-0.0017033786701520226,-0.0027735907910937385,-0.0005238464537403731
54,2024-01-11 20:30:00+00:00,0.009409384873248383,0.0024902060940703574,0.004129416429413002,0.00369930051269729,0.015116581374346572,-0.005681857692471315,0.012853704022681711,0.0,0.0032467588317914853,0.0025734092821301235,-0.008628969314912527,-0.006369514449336866,0.0016226390536084878,0.001892475392793358,0.0037927061636537918,0.002096484050696734
55,2024-01-12 14:30:00+00:00,-0.08732032171984239,-0.0777146868189531,-0.08398216740167352,-0.05109732463112826,-0.04189802857556868,-0.055238087972005245,,-0.02146259981930221,-0.03991365423657389,-0.05349904436727093,-0.029980697779691257,0.0036630876901833087,-0.016133313625914525,-0.006667508804996114,-0.004030222779276893,-0.04244778259259141
56,2024-01-12 15:30:00+00:00,0.005106760827468859,0.010168024764757977,0.01004880581456824,0.015536742189232067,0.011722858418251159,0.01209676256413017,0.002044980886951153,-0.0012185493754207632,0.005992503477160849,-0.0037110264900950263,0.003988032195209046,-0.00304143204287588,0.00016796973099308943,0.0021296943081583475,-0.0012645229110480605,0.005003190999277596
57,2024-01-12 16:30:00+00:00,-0.010896172702291707,-0.014890351212823227,-0.011408203068840495,-0.01286511948153013,-0.008071802329046363,-0.02960161395130545,,-0.00711668304085511,-0.015636636885707378,-0.004154740728482542,-0.018867883430121357,-0.0109823253129262,-0.0026541527334841275,-0.0009473192852623713,-0.007596936920906683,-0.010081477996193411
58,2024-01-12 17:30:00+00:00,-0.004703518369993387,0.0028354328017372588,-0.0007493614598527154,0.0012328231125242617,0.004200022110122825,-0.0013138129687102484,0.0005831037378585258,0.011365891248555027,0.006051431323006673,0.0033088148535558304,-0.0030364101845852254,0.004318421105890424,0.0022907202954753902,-0.005314537879912429,0.005103362336000394,0.001674512683404794
59,2024-01-12 18:30:00+00:00,-0.0009949238578680353,-0.0029970451170696633,-0.00374954560118701,0.003518043417898964,-0.00045750439330860537,-0.006166440777508275,,0.0025311330211283956,0.0007518968976258922,0.004014895151614795,0.0020304064279002,0.0,0.001008226740450091,-0.000616046029414119,-0.002792602489363638,-0.0008222141028797481
60,2024-01-12 19:30:00+00:00,-0.00445663763007631,-0.006275086923417494,-0.00414003054629275,0.001577566236485195,-0.006341949918648004,-0.015511852879711796,,0.0018178177265004702,0.0007512603224852921,0.005712675593487315,-0.008105362171594743,0.005221073764596351,-0.0016116404520216676,-0.002184081268372995,-0.00203660944102646,-0.0021941310577676676
61,2024-01-12 20:30:00+00:00,-0.00540188073180059,-0.0019456985810057947,-0.0011337407533955624,0.0,0.0009211698485596109,-0.008403453102266312,,0.0032258034744816477,-0.003003000207918216,-0.0008519960260409132,-0.002042850272449881,-0.0015276271848407852,-0.000605302275517805,-0.0014354369338905881,-0.0028061379645574203,-0.001099530356045042
62,2024-01-16 14:30:00+00:00,-0.032474228732391586,-0.042110805697354814,-0.02043136244011301,-0.018200926262448514,-0.03444642652228791,-0.01800838243392444,-0.007575708736746067,-0.016479094101363168,-0.02936742450981822,-0.03297327564950159,-0.01228258276467531,-0.020195833575545552,0.002725612687787704,-0.003762283780142428,0.0012790799914397244,-0.022564658541032623
63,2024-01-16 15:30:00+00:00,0.0026404523566587734,0.0,0.003089993263500901,0.0001782912032535222,-0.0032680485455531816,-0.008630083433638913,0.0005872124767252185,-0.002451960262607744,-0.0046548035701008406,0.0029394024919324746,-0.006217561483336187,0.0024983764901236327,-0.003792090069615228,0.00014910430613102044,-0.013796651097295665,-0.0022523037731887463
64,2024-01-16 16:30:00+00:00,-0.006353066017820486,-0.0037936829438822706,-0.0057758807276185875,-0.0058813371496169164,-0.00027317819535632726,-0.006528777876166125,,0.0014338323486642324,-0.008963349322058667,-0.008206295078022952,-0.00834201485225905,-0.0021806759548805843,0.003233921781405913,0.003203829161602778,0.004922343236195559,-0.004232441224436112
65,2024-01-16 17:30:00+00:00,0.008477912369928564,0.0010841328895658808,0.007745963024916147,0.015059164054690877,-0.001639829818004812,-0.0007886353777234456,,-0.000920396185458694,0.003932378303958206,0.005023586530105595,0.09358563283158627,0.0021854416950357614,0.0019139322752022014,0.002262942941240853,0.006960568481337415,0.008750346716949853
66,2024-01-16 18:30:00+00:00,0.002069369668143972,0.006394574431334954,-0.0010530734041862555,0.001059720494929639,0.0009581124714392875,-0.004691536615969882,,-0.008905750075130281,0.0011750402855479347,-0.0002939818296572305,-0.004807619124471918,-0.0024921501607521046,-0.007808629563522684,-0.0032063047739669948,-0.007424498344376529,-0.0010899042993086638
67,2024-01-16 19:30:00+00:00,0.003618940315745389,0.01000402665347555,0.008748637325053599,0.010056451865829708,0.005059520859816979,0.0033039353770112356,,0.01177442050445876,0.010172153142189,0.006029465619255436,0.006492725077726691,0.0,0.0042559270959110496,0.002256223040848937,0.003868911772261896,0.005061875653103343
68,2024-01-16 20:30:00+00:00,0.0007664676486780486,0.0032123928083331865,0.0068650003771777435,0.0033187533049603424,0.008979641661352122,0.007683935360768945,,0.004491654200882822,-0.0030983704357707698,0.006285523355693323,-0.016050386579935294,-0.004996872115075712,-6.733327982255677e-05,0.0002415450349737558,0.0020555456017088414,0.002797942625205385
69,2024-01-17 14:30:00+00:00,-0.009766154448867415,0.006137514777817099,-0.002272707076111824,-0.001135045134497581,-0.020765922862463038,-0.04248369611740288,,-0.0034553248172027873,-0.016317019426131063,-0.011911675456799498,-0.055609726324314046,-0.008160710103607416,-0.012041664040560396,-0.005446657712492975,0.0005128322503504812,-0.007812465906941624
70,2024-01-17 15:30:00+00:00,-0.008824296998695469,-0.008089120550700435,-0.01290813024366999,-0.0026980557775493352,-0.02327185868201842,-0.014789546644493057,0.0020539815452835786,0.005506842025002845,-0.024091651568078687,-0.008967847854476685,-0.02995867280065767,-0.0018987172537366925,-0.0011575525550783228,-0.0025749688307261653,0.009994858664099215,-0.006749203295786765
71,2024-01-17 16:30:00+00:00,-0.0032731082611922035,-0.0010695431522821375,0.0023076717670147406,0.0,-0.010009855934271727,-0.01501156082349886,,-0.0016226778416922327,-0.016187763389340915,0.0026701181724222423,-0.010756206830115689,-0.006341178095559008,-0.0019428976574134005,-0.0013018383531273603,-0.003293552135567479,-0.0028312139010506776
72,2024-01-17 17:30:00+00:00,-0.0036779034467167016,-0.0004014825857439064,-0.004220978712861645,-0.006291516998802704,0.013600139767202535,-0.00468932744492534,,-0.008949657777797104,0.011106559592563237,-0.0143511413502595,0.006566996111587509,-0.01148693709632398,-0.0011269648407397082,0.0027654224481590273,0.0020315489776752127,-0.0019874983645108424
73,2024-01-17 18:30:00+00:00,-0.004348000580578382,-0.004423700336923186,-0.0057804054515917525,-0.0070348491309386585,0.0025289820506910754,-0.014134262519924334,,-0.0024497833897554333,-0.01871436476405408,-0.002005493118027557,0.004278070611879459,0.003227901321734672,0.006085881812210703,-0.0014361781497898019,0.0007621640963335619,-0.0014225618659219341
74,2024-01-17 19:30:00+00:00,0.0041022029009400995,-0.003894541823950215,0.003875983892514201,-0.005667724052659806,0.006656834864754213,0.0,,-0.002466069302528906,0.011608572535430017,0.007424173834314152,-0.002129974124856604,-0.0012869693782785463,0.00023780603656042842,0.002790074797525577,0.00761612697915881,-0.0002848524777165906
75,2024-01-17 20:30:00+00:00,-0.0006594098714282071,0.0029701798516208466,-0.0011582540439657452,0.0012468773705958114,0.0006960242390201543,-0.008363165565269615,-0.0014642181412471977,0.006592494618636424,0.005737758163354645,0.003583127078847559,0.0,0.0,0.0008493867815217993,0.0014864358264592425,0.0017636608023743339,0.0011399519906925004
76,2024-01-18 14:30:00+00:00,0.017022973559083443,0.008884049328055532,0.01623502368260432,0.012567191539882172,-0.001725105092578616,0.0192770896066623,0.002932618571647616,0.015247624285271266,-0.004890009566277942,0.00922337259637751,0.008537878834913304,0.015141730009401666,0.008350947398976682,0.004028693193782074,0.007293785909701311,0.00996295085338783
77,2024-01-18 15:30:00+00:00,-0.00012977989191742534,-0.004002607532732072,-0.0007531451300000214,0.0025194545442237537,-0.003916024344825297,0.0,-0.005847975394087768,-0.0009071297119355171,-0.004914039265294323,-0.0017687960445905704,0.023280452007323094,0.005077748214849409,-0.004578561237601586,-0.0009046477322354196,0.0057428101527525754,0.0005637107672411545
78,2024-01-18 16:30:00+00:00,0.0,0.002545141435072118,0.0003730446286400735,0.0043849116626388795,-0.002448344541436276,0.039007083004497956,0.002647063311408626,-0.011400371786727592,-0.004115163673280464,0.004725335042173429,-0.007238851527604728,-0.005367858411253867,-0.008150716050483675,-0.0018762076727019128,-0.006206554309244328,0.0003717986630722425
79,2024-01-18 17:30:00+00:00,-0.0017855714343421036,0.0008017796756345508,0.007990832533705694,0.007677519039705372,0.001262220673753589,0.0,,0.0037759236110650463,-0.008264494075791107,-0.0013228096130818434,0.00729163458777915,-0.0006158616807725448,0.0011253012657506112,0.0016307241281494633,0.0019985469271626144,0.0013460339530109167
